Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5
,,,,,,,7978,100.2727738,116.5999995,94.46541633,30.93544008,5.434429257
,,,,,,,7979,99.53189107,121.2711142,93.4024552,30.78820467,5.40856441
,,,,,,,7980,100.3696584,119.7824871,93.41746877,29.84717835,5.243254302
,,,,,,,7981,97.27504839,120.6663595,93.09617826,29.05978898,5.104933598
,,,,,,,7982,93.77295288,118.9779718,89.54696904,27.74747337,4.874399093
,,,,,,,7983,95.65365511,119.169523,87.766359,26.23030848,4.607878713
,,,,,,,7984,95.41999211,119.5635714,87.25589743,27.9875311,4.916570039
,,,,,,,7985,94.82728595,118.6222337,92.86196648,29.00217513,5.094812571
,,,,,,,7986,95.28321376,114.2603374,89.5799989,36.30953257,6.378496171
,,,,,,,7987,102.4013867,117.9791687,92.95505065,45.07324028,7.918016844
,,,,,,,7988,104.4872565,115.1305275,92.93102893,45.98545967,8.07826644
,,,,,,,7989,98.87364529,110.6591734,91.4717094,45.5053442,7.993924548
,,,,,,,7990,93.77580243,111.5649373,90.2165745,41.95248972,7.369794545
,,,,,,,7991,92.53339914,110.8616705,87.64925311,38.7549207,6.808077542
,,,,,,,7992,91.57595073,109.7643553,83.57156603,35.48693473,6.233990396
,,,,,,,7993,100.050509,102.6714851,79.37377035,33.86094368,5.948352521
,,,,,,,7994,99.8139964,101.1281291,79.22663732,32.39179034,5.690266331
,,,,,,,7995,99.26688303,101.2758972,79.46985724,31.52118096,5.537326366
,,,,,,,7996,99.11585694,100.490537,78.82727621,31.43796094,5.522707105
,,,,,,,7997,99.62877573,103.7633274,80.32262832,31.37394555,5.511461519
,,,,,,,7998,101.281514,106.0400511,80.17249256,33.37762744,5.863448349
,,,,,,,7999,107.5362737,111.0285937,82.04018134,32.15493338,5.648657664
,,,,,,,8000,108.2657582,114.5038812,86.48720237,32.19654338,5.655967294
,,,,,,,8001,109.4255246,114.2411823,90.09946861,32.90391351,5.780231016
,,,,,,,8002,108.9354022,113.4941323,89.03350476,32.51021882,5.711070664
,,,,,,,8003,108.1688736,116.7587134,86.71841143,33.14077047,5.821839682
,,,,,,,8004,109.1063751,114.4299971,87.16581598,32.18053953,5.653155898
,,,,,,,8005,105.6384742,116.0609194,86.95262321,32.04290643,5.628977889
,,,,,,,8006,101.7944328,114.1672982,85.98274624,30.95144393,5.437240654
,,,,,,,8007,103.9087981,112.5254301,84.38830453,29.89839067,5.25225077
,,,,,,,8008,103.6494891,112.5664768,86.72141415,31.6012002,5.551383348
,,,,,,,8009,103.0083406,112.6212058,85.55035527,31.55638942,5.543511438
,,,,,,,8010,103.4899144,107.2960802,86.58629197,37.33057814,6.557863262
,,,,,,,8011,111.2748818,113.2943717,90.02740345,44.83318254,7.875845898
,,,,,,,8012,113.5231758,112.8702224,92.36051306,46.31833973,8.136743485
,,,,,,,8013,107.3254071,109.3347331,89.58600433,45.64617807,8.018664836
,,,,,,,8014,101.7459905,109.0118324,86.46918608,43.94656931,7.720094537
,,,,,,,8015,100.3867557,108.6752494,88.02759521,39.75676164,6.984070958
,,,,,,,8016,99.36946678,109.08298,82.29240941,36.82165574,6.468460856
,,,,,,,8017,84.27255708,94.99027884,76.32301184,34.57471534,6.073740801
,,,,,,,8018,81.93592704,94.19944571,77.50007615,33.86734522,5.949477079
,,,,,,,8019,82.2949702,92.93794372,77.32291596,33.69450365,5.919113998
,,,,,,,8020,80.85309849,93.99147575,76.06177562,32.80789042,5.763362637
,,,,,,,8021,80.35727699,95.39253653,77.21782093,32.59663961,5.726252205
,,,,,,,8022,82.01286486,100.2415203,80.66794055,34.47229071,6.055747864
,,,,,,,8023,90.22241504,109.2006472,85.38220322,34.71874998,6.099043368
,,,,,,,8024,96.30335224,117.3087392,85.81759691,34.32825607,6.030445296
,,,,,,,8025,96.55696209,122.02911,87.97354634,35.16365699,6.177200188
,,,,,,,8026,94.9526661,124.6396803,88.87135814,35.29808932,6.200815918
,,,,,,,8027,96.04119375,125.8792907,87.52013636,36.06627407,6.335762946
,,,,,,,8028,94.44829595,123.0689598,85.79357519,35.88062942,6.303150748
,,,,,,,8029,93.50794484,120.3461952,84.95581768,35.32049471,6.204751873
,,,,,,,8030,91.0430851,117.4783989,84.96482583,34.13300911,5.99614626
,,,,,,,8031,91.92644524,116.1101755,85.72151003,32.79188657,5.760551241
,,,,,,,8032,92.17150644,117.2676925,87.07873724,33.03834584,5.803846745
,,,,,,,8033,91.03738601,117.393569,86.20194444,34.02418294,5.977028764
,,,,,,,8034,91.92644524,113.8635526,87.35498703,39.96161091,7.020056832
,,,,,,,8035,98.24959409,114.692696,87.91349203,46.19991124,8.115939152
,,,,,,,8036,98.27524003,111.4199056,92.51665425,46.54239361,8.176103035
,,,,,,,8037,95.52827496,107.6353996,89.02449661,44.82358023,7.874159061
,,,,,,,8038,92.74996485,102.0667303,87.35198431,43.3640292,7.617759708
,,,,,,,8039,91.0487842,100.2853035,84.29221765,39.23823694,6.892981714
,,,,,,,8040,90.55581225,97.88543959,82.28940669,36.80885266,6.466211739
,,,,,,,8041,88.21063357,94.61812207,80.52981566,34.57471534,6.073740801
,,,,,,,8042,85.75432248,93.82181604,77.69525263,33.86734522,5.949477079
,,,,,,,8043,86.10196743,92.5685234,75.5002679,33.69450365,5.919113998
,,,,,,,8044,84.4777246,93.62205543,75.19699368,32.80789042,5.763362637
,,,,,,,8045,83.8707707,95.01490686,75.56332492,32.59663961,5.726252205
,,,,,,,8046,85.32689015,99.85568131,78.19670604,34.47229071,6.055747864
,,,,,,,8047,93.63902409,108.7628157,84.46337241,34.71874998,6.099043368
,,,,,,,8048,99.97927023,116.8353339,88.09665765,34.32825607,6.030445296
,,,,,,,8049,100.3810566,121.5283402,90.33067767,35.16365699,6.177200188
,,,,,,,8050,98.62003544,124.1389105,90.51084058,35.29808932,6.200815918
,,,,,,,8051,99.72281084,125.3757845,88.79629027,36.06627407,6.335762946
,,,,,,,8052,98.10141755,122.6147096,87.26790829,35.88062942,6.303150748
,,,,,,,8053,97.21520787,119.8782628,87.92250018,35.32049471,6.204751873
,,,,,,,8054,94.62781753,117.0214123,86.80849289,34.13300911,5.99614626
,,,,,,,8055,95.59381458,115.6641346,85.1990376,32.79188657,5.760551241
,,,,,,,8056,95.77903526,116.8243881,85.18402403,33.03834584,5.803846745
,,,,,,,8057,94.64776437,116.9174273,87.65225582,34.02418294,5.977028764
,,,,,,,8058,95.58526594,113.3874109,86.83551732,39.96161091,7.020056832
,,,,,,,8059,102.0594409,114.2357094,87.58319338,46.19991124,8.115939152
,,,,,,,8060,102.2218652,111.0012292,87.0306938,46.54239361,8.176103035
,,,,,,,8061,99.63162528,107.2358784,85.6554503,44.82358023,7.874159061
,,,,,,,8062,97.04138539,101.6699456,82.89595514,43.3640292,7.617759708
,,,,,,,8063,95.4370894,99.85294486,81.14236953,39.23823694,6.892981714
,,,,,,,8064,94.89567512,97.49686414,79.37377035,36.80885266,6.466211739
,,,,,,,8065,81.1807966,94.70021548,76.36805256,33.96976985,5.967470016
,,,,,,,8066,78.3910883,93.18148749,70.72595093,32.71506809,5.747056538
,,,,,,,8067,76.1969357,92.25109556,72.54259355,32.49421497,5.708259268
,,,,,,,8068,74.64678114,93.55364426,71.99609941,31.73563253,5.574999078
,,,,,,,8069,74.45016227,94.74126218,72.33540621,31.71962868,5.572187681
,,,,,,,8070,76.76684547,99.05116594,75.92665345,33.52166208,5.888750917
,,,,,,,8071,86.68327539,108.494644,79.17559116,33.89935292,5.955099872
,,,,,,,8072,97.1354205,115.5601497,84.49940499,33.27520281,5.845455412
,,,,,,,8073,98.85369845,121.6651625,83.35236783,33.68490134,5.91742716
,,,,,,,8074,98.68842461,122.5244069,82.64372707,33.80012905,5.937669214
,,,,,,,8075,99.67721806,124.2675235,81.19641841,34.08499756,5.987712071
,,,,,,,8076,101.629159,122.2097155,81.26548085,33.74571597,5.928110467
,,,,,,,8077,101.6776013,119.4760051,80.6168944,33.36802513,5.861761511
,,,,,,,8078,91.92929479,116.5096967,82.00715148,32.24135416,5.663839204
,,,,,,,8079,93.58773221,114.9581314,80.96821206,31.04746703,5.454109032
,,,,,,,8080,92.9978756,116.6136817,82.77884925,31.24911552,5.489532627
,,,,,,,8081,92.42796583,115.8666317,84.37929639,32.1421303,5.646408547
,,,,,,,8082,92.17720554,112.0930715,83.16319678,37.43300277,6.575856199
,,,,,,,8083,105.9120309,113.0809288,89.43286586,43.44084768,7.631254411
,,,,,,,8084,105.1739977,109.676789,91.54077185,44.58032173,7.831425835
,,,,,,,8085,96.81342148,106.8910861,90.3967374,43.48565846,7.639126321
,,,,,,,8086,90.76952842,101.7985586,87.63724225,42.09012283,7.393972554
,,,,,,,8087,85.08752805,99.20987985,88.62513551,38.33882062,6.734981236
,,,,,,,8088,82.31206749,97.57895754,82.18431167,36.21030871,6.361065514
,,,,,,,8089,83.95910671,92.86953255,77.25985894,33.96976985,5.967470016
,,,,,,,8090,81.09246059,91.97471443,74.11001082,32.71506809,5.747056538
,,,,,,,8091,78.85271521,90.73784047,74.9807982,32.49421497,5.708259268
,,,,,,,8092,77.23987057,91.9199855,74.93275475,31.73563253,5.574999078
,,,,,,,8093,76.99765892,93.08571185,74.58143709,31.71962868,5.572187681
,,,,,,,8094,79.4881646,97.81976486,79.66503372,33.52166208,5.888750917
,,,,,,,8095,89.5841161,106.4094715,82.77884925,33.89935292,5.955099872
,,,,,,,8096,100.5149854,114.2740197,85.45426839,33.27520281,5.845455412
,,,,,,,8097,102.418484,118.5155122,83.52352259,33.68490134,5.91742716
,,,,,,,8098,102.4099354,121.5721234,83.63162033,33.80012905,5.937669214
,,,,,,,8099,103.4215252,122.9950757,83.29831896,34.08499756,5.987712071
,,,,,,,8100,105.6869165,120.3626139,81.38859217,33.74571597,5.928110467
,,,,,,,8101,105.7268102,117.9107575,81.82398586,33.36802513,5.861761511
,,,,,,,8102,95.20057685,115.0757986,82.46356417,32.24135416,5.663839204
,,,,,,,8103,96.90460705,113.6117995,83.09413434,31.04746703,5.454109032
,,,,,,,8104,96.07253879,114.2630739,81.88704287,31.24911552,5.489532627
,,,,,,,8105,95.40289481,114.178244,82.90496329,32.1421303,5.646408547
,,,,,,,8106,95.22622279,111.4828439,84.40331811,37.43300277,6.575856199
,,,,,,,8107,109.6392408,112.224421,86.54425396,43.44084768,7.631254411
,,,,,,,8108,108.8841103,108.8859558,86.83551732,44.58032173,7.831425835
,,,,,,,8109,100.2955702,104.8059136,87.55917165,43.48565846,7.639126321
,,,,,,,8110,94.25452663,100.0335504,87.39702504,42.09012283,7.393972554
,,,,,,,8111,88.33601372,98.24938702,83.64363119,38.33882062,6.734981236
,,,,,,,8112,85.16446587,95.59229714,81.31052158,36.21030871,6.361065514
,,,,,,,8113,83.89071754,93.05834738,76.18488694,33.96976985,5.967470016
,,,,,,,8114,81.00697413,91.45752598,77.52409787,32.71506809,5.747056538
,,,,,,,8115,78.77007829,90.60101812,75.48225161,32.49421497,5.708259268
,,,,,,,8116,77.1657823,91.84883788,74.41929048,31.73563253,5.574999078
,,,,,,,8117,76.9264202,93.15959591,74.35623346,31.71962868,5.572187681
,,,,,,,8118,79.40267813,97.72946212,79.83018305,33.52166208,5.888750917
,,,,,,,8119,89.40174498,106.8774039,85.61040957,33.89935292,5.955099872
,,,,,,,8120,100.1416945,114.1837169,86.49621052,33.27520281,5.845455412
,,,,,,,8121,102.06514,120.3243036,85.62842586,33.68490134,5.91742716
,,,,,,,8122,102.0337949,121.5721234,88.79929298,33.80012905,5.937669214
,,,,,,,8123,103.0653316,123.033386,86.31604761,34.08499756,5.987712071
,,,,,,,8124,105.3592184,120.3927148,87.21385942,33.74571597,5.928110467
,,,,,,,8125,105.3820148,118.0585256,86.3941182,33.36802513,5.861761511
,,,,,,,8126,94.9412679,114.9335033,84.63452717,32.24135416,5.663839204
,,,,,,,8127,96.59970532,113.4229847,83.01606374,31.04746703,5.454109032
,,,,,,,8128,95.76763706,115.0347519,82.76383568,31.24911552,5.489532627
,,,,,,,8129,95.15498406,114.4217878,83.8237941,32.1421303,5.646408547
,,,,,,,8130,94.8301355,110.7658948,84.94380682,37.43300277,6.575856199
,,,,,,,8131,109.1063751,111.7701708,86.98865579,43.44084768,7.631254411
,,,,,,,8132,108.3398465,108.4317057,89.0214939,44.58032173,7.831425835
,,,,,,,8133,99.8253946,105.5775916,89.28573282,43.48565846,7.639126321
,,,,,,,8134,93.82139521,100.2497297,86.5322431,42.09012283,7.393972554
,,,,,,,8135,87.95702372,97.91827695,83.89585926,38.33882062,6.734981236
,,,,,,,8136,84.8453164,95.91519787,81.57175779,36.21030871,6.361065514
,,,,,,,8137,79.40837723,93.68225726,74.74058099,33.39363129,5.866259746
,,,,,,,8138,76.66996081,92.91878859,72.58162885,32.16133492,5.649782222
,,,,,,,8139,74.57554242,91.68191462,71.10129032,31.94368257,5.611547231
,,,,,,,8140,73.04248515,92.71355508,72.40747137,31.20110398,5.481098438
,,,,,,,8141,72.75468072,94.10093362,74.66551311,31.01225856,5.44792396
,,,,,,,8142,75.04286843,98.85414177,80.24155501,32.79508734,5.76111352
,,,,,,,8143,84.42643272,107.7092837,85.02187741,33.16317586,5.825775637
,,,,,,,8144,94.47109235,115.7024449,85.81159148,32.59984038,5.726814484
,,,,,,,8145,96.30905134,120.3598774,89.46289301,32.57743499,5.722878529
,,,,,,,8146,96.2948036,122.9184552,89.06953734,32.53262421,5.715006619
,,,,,,,8147,97.24085381,124.136174,87.93451104,32.59984038,5.726814484
,,,,,,,8148,99.36946678,121.3148974,85.96773266,32.10692183,5.640223474
,,,,,,,8149,99.38941363,118.6632804,87.0306938,31.62360559,5.555319303
,,,,,,,8150,89.52997468,115.8283215,86.82050375,30.90023162,5.428244185
,,,,,,,8151,90.96899683,114.4874625,85.04890185,29.39586981,5.163972923
,,,,,,,8152,90.12553038,115.6258244,83.2863081,29.60071908,5.199958797
,,,,,,,8153,89.62970888,115.7845383,89.3608007,30.14805071,5.296108554
,,,,,,,8154,89.38464768,112.328406,86.94661778,35.52534397,6.240737747
,,,,,,,8155,102.6663948,113.1165026,89.05752648,41.67082198,7.320313968
,,,,,,,8156,101.8086806,109.8573945,91.33358451,42.80069372,7.518798555
,,,,,,,8157,93.78435108,106.124881,89.34278441,42.03891051,7.384976085
,,,,,,,8158,88.09380207,100.6601967,87.18683499,40.65617796,7.142071436
,,,,,,,8159,82.75659711,98.94991741,82.29240941,37.28256659,6.549429073
,,,,,,,8160,79.9839861,96.54458064,79.04046898,34.58111688,6.074865359
,,,,,,,8161,92.39947035,87.33643706,77.59916574,34.6963446,6.095107413
,,,,,,,8162,89.8291773,85.1828534,74.52738822,33.8161329,5.940480611
,,,,,,,8163,90.17682226,84.96120121,76.27797111,33.59527979,5.90168334
,,,,,,,8164,88.42150018,86.11598177,75.9566806,32.80789042,5.763362637
,,,,,,,8165,87.74615711,87.54714346,78.0886083,32.76628041,5.756053006
,,,,,,,8166,89.111091,93.36756587,79.49387896,34.68994306,6.093982855
,,,,,,,8167,97.66828613,101.3552542,82.35846914,35.17325929,6.178887026
,,,,,,,8168,104.225098,109.7725646,85.83261049,34.55551072,6.070367125
,,,,,,,8169,104.661079,115.2974508,85.94070823,34.95560695,6.140652035
,,,,,,,8170,102.7490317,118.4087908,85.85062678,34.88519001,6.128281891
,,,,,,,8171,103.8689044,119.0327007,85.04890185,35.22447161,6.187883495
,,,,,,,8172,102.1677237,115.415118,85.73352089,35.02602388,6.153022179
,,,,,,,8173,101.3128591,114.0414217,88.06362779,34.41467685,6.045626837
,,,,,,,8174,98.62573454,109.6877348,86.52623767,33.51526054,5.887626358
,,,,,,,8175,99.66012076,109.7944562,85.91068108,32.11972491,5.642472592
,,,,,,,8176,99.84819099,110.4703586,87.83842416,32.43340035,5.697575961
,,,,,,,8177,98.69412371,109.8382393,87.21686214,33.49285515,5.883690403
,,,,,,,8178,99.64302347,106.5216658,86.53824853,38.81253455,6.81819857
,,,,,,,8179,106.3651092,107.9993471,91.26452206,45.1980703,7.939945736
,,,,,,,8180,106.5902235,104.8086501,95.16805166,46.41116205,8.153049584
,,,,,,,8181,104.02278,101.2758972,92.79590675,45.24608184,7.948379926
,,,,,,,8182,101.4895311,95.46642059,89.33677898,43.70011003,7.676799033
,,,,,,,8183,99.93367745,93.62205543,86.12987928,39.85918628,7.002063895
,,,,,,,8184,99.38371453,90.54355274,84.58648373,37.56423433,6.59890965
,,,,,,,8185,93.76155469,94.68106035,78.1276436,34.6963446,6.095107413
,,,,,,,8186,91.15706706,93.55364426,76.69534851,33.8161329,5.940480611
,,,,,,,8187,91.50186247,92.7847027,78.48496669,33.59527979,5.90168334
,,,,,,,8188,89.71519535,93.91211879,79.58696312,32.80789042,5.763362637
,,,,,,,8189,89.03130363,94.96565082,80.46375593,32.76628041,5.756053006
,,,,,,,8190,90.49312218,99.83926263,81.7339044,34.68994306,6.093982855
,,,,,,,8191,99.22413979,108.8722736,88.19874997,35.17325929,6.178887026
,,,,,,,8192,105.9120309,117.0022571,91.72393747,34.55551072,6.070367125
,,,,,,,8193,106.3223659,120.8524378,92.0692497,34.95560695,6.140652035
,,,,,,,8194,104.4046196,123.7585444,92.77488774,34.88519001,6.128281891
,,,,,,,8195,105.5786337,125.1979154,90.55888402,35.22447161,6.187883495
,,,,,,,8196,103.846108,123.1017971,90.89819082,35.02602388,6.153022179
,,,,,,,8197,102.9940929,120.3489316,91.12039174,34.41467685,6.045626837
,,,,,,,8198,100.2357296,116.9776291,89.73313737,33.51526054,5.887626358
,,,,,,,8199,101.3157086,116.7751321,87.21686214,32.11972491,5.642472592
,,,,,,,8200,101.5322743,117.2074907,87.56517709,32.43340035,5.697575961
,,,,,,,8201,100.3098179,117.1637075,83.82979953,33.49285515,5.883690403
,,,,,,,8202,101.3100095,113.8033508,91.80801349,38.81253455,6.81819857
,,,,,,,8203,108.1318294,114.4272607,97.05675944,45.1980703,7.939945736
,,,,,,,8204,108.4110852,111.2119357,99.21571159,46.41116205,8.153049584
,,,,,,,8205,105.7638544,107.0415907,98.35393236,45.24608184,7.948379926
,,,,,,,8206,103.20211,102.1132499,93.43848778,43.70011003,7.676799033
,,,,,,,8207,101.6177608,100.4987463,89.34878984,39.85918628,7.002063895
,,,,,,,8208,101.0421519,98.1317198,90.05442788,37.56423433,6.59890965
,,,,,,,8209,96.17797209,94.61812207,80.88413604,34.12980834,5.99558398
,,,,,,,8210,93.51079439,93.58648162,83.17821036,33.29760819,5.849391367
,,,,,,,8211,93.87553664,92.83669519,83.48148458,33.06715277,5.808907259
,,,,,,,8212,92.029029,93.81634315,81.18140483,32.29576725,5.673397952
,,,,,,,8213,91.33088954,95.07237225,83.29231353,32.26696032,5.668337439
,,,,,,,8214,92.71577027,99.95145695,84.81168736,34.12980834,5.99558398
,,,,,,,8215,101.4952302,109.162337,90.32467224,34.62272689,6.08217499
,,,,,,,8216,108.2144664,117.2977934,92.11429043,33.99857678,5.97253053
,,,,,,,8217,108.6390491,121.5173944,91.87707594,34.40187377,6.043377719
,,,,,,,8218,106.587374,123.8926303,93.83784888,34.30905145,6.02707162
,,,,,,,8219,107.7357421,125.1130856,92.84995562,34.61632535,6.081050431
,,,,,,,8220,105.9775705,122.8637263,91.2134759,34.43708224,6.049562791
,,,,,,,8221,105.1170068,119.9384646,89.23468667,33.82253444,5.941605169
,,,,,,,8222,102.3386967,116.6027359,90.32166953,32.97433044,5.79260116
,,,,,,,8223,103.4728171,116.5315883,89.17463237,31.58839712,5.549134231
,,,,,,,8224,103.6580378,117.4510344,90.06643874,31.8764664,5.599739366
,,,,,,,8225,102.4697759,117.6590044,90.79910122,32.94552352,5.787540646
,,,,,,,8226,103.4386225,113.5652799,91.02430485,38.20118752,6.710803227
,,,,,,,8227,110.4057694,114.2110814,96.99069971,44.50990479,7.819055691
,,,,,,,8228,110.7591135,111.1572067,99.50397223,45.69739039,8.027661304
,,,,,,,8229,108.1061835,107.3508092,95.79862183,44.56751865,7.829176718
,,,,,,,8230,105.5358905,101.7629847,94.9368426,43.03755068,7.560407221
,,,,,,,8231,103.9714881,100.2278381,90.7750795,39.28304771,6.900853624
,,,,,,,8232,103.3930297,98.18097585,89.44787944,37.04250886,6.507258127
,,,,,,,8233,95.84172533,95.17362078,83.64363119,33.10236124,5.815092331
,,,,,,,8234,93.18024673,93.32104627,80.65292698,32.16453569,5.650344502
,,,,,,,8235,93.57348446,92.91057925,82.14527637,31.66201483,5.562066654
,,,,,,,8236,91.74407412,94.12008875,82.24736868,31.04746703,5.454109032
,,,,,,,8237,91.03168691,95.31865246,83.28330538,31.21070629,5.482785276
,,,,,,,8238,92.42796583,100.0937522,85.1990376,33.17597894,5.828024755
,,,,,,,8239,101.4040446,109.6822619,91.3516008,34.08499756,5.987712071
,,,,,,,8240,108.1517763,117.2348551,93.90691133,34.04658833,5.980964719
,,,,,,,8241,108.5849077,123.0114944,96.75648794,34.00177755,5.973092809
,,,,,,,8242,106.587374,124.1006002,95.76559196,33.89615215,5.954537593
,,,,,,,8243,107.7528394,125.5892273,94.68761725,33.45764668,5.877505331
,,,,,,,8244,105.860739,123.5587838,94.1801584,33.19518356,5.83139843
,,,,,,,8245,104.9488834,120.8469649,93.89790318,32.41099496,5.693640006
,,,,,,,8246,102.1933697,117.1609711,90.45078627,31.77724254,5.582308708
,,,,,,,8247,103.2875964,116.9612104,89.56498533,30.10644071,5.288798923
,,,,,,,8248,103.4699675,118.3595348,90.28263423,30.4041123,5.341090897
,,,,,,,8249,102.273157,117.7520436,90.53786501,32.14853184,5.647533105
,,,,,,,8250,103.2989946,113.406566,91.75696733,37.88751208,6.655699857
,,,,,,,8251,110.3886721,114.3451673,95.52237204,43.99458085,7.728528727
,,,,,,,8252,110.5710432,111.1435245,97.008716,44.98041795,7.901710745
,,,,,,,8253,107.8668214,108.1854255,97.09279203,44.30505552,7.783069817
,,,,,,,8254,105.1882455,102.6413842,94.58552494,41.96209203,7.371481383
,,,,,,,8255,103.7235774,100.3920249,91.42666867,38.4476468,6.754098731
,,,,,,,8256,103.145119,98.73647455,90.30665595,36.66801879,6.441471451
,,,,,,,8257,92.26554155,95.18456657,83.19922936,33.10236124,5.815092331
,,,,,,,8258,89.69524851,94.14745322,83.58357689,32.16453569,5.650344502
,,,,,,,8259,90.04859256,93.39493034,83.37038412,31.66201483,5.562066654
